node,gnn_score
5504,0.29109166264534
5505,0.5967872619628907
5506,0.3463261842727661
5507,0.8081636548042297
5508,0.27799777388572694
5509,0.6934497475624084
5510,0.6291889071464538
5511,0.26759796738624575
5512,0.5462525725364685
5513,0.6095962285995483
5514,0.3276070237159729
5515,0.8146543502807617
5516,0.29778108596801756
5517,0.7115819931030274
5518,0.6313900947570801
5519,0.8149419546127319
5520,0.5366694331169128
5521,0.7677189826965332
5522,0.22119898200035096
5523,0.3420781433582306
5524,0.7202459692955017
5525,0.5784463047981262
5526,0.8372094869613648
5527,0.5396591305732727
5528,0.497518515586853
5529,0.7516550421714783
5530,0.7787297129631042
5531,0.5131956219673157
5532,0.5004861414432525
5533,0.5779151082038879
5534,0.2850078046321869
5535,0.5427311301231384
5536,0.3574951529502869
5537,0.3212657988071442
5538,0.5997681498527527
5539,0.5916916966438294
5540,0.28777040243148805
5541,0.3903765738010406
5542,0.6192291855812073
5543,0.589720630645752
5544,0.3484326243400574
5545,0.44438273906707765
5546,0.4849726915359497
5547,0.3829992413520813
5548,0.28881424069404604
5549,0.4114987015724182
5550,0.44512416124343873
5551,0.21384425759315487
5552,0.527286970615387
5553,0.5242003500461578
5554,0.33849369883537295
5555,0.2576483190059662
5556,0.3285271406173706
5557,0.5735020041465759
5558,0.34958205223083494
5559,0.5687269568443298
5560,0.4537031650543213
5561,0.43359962701797483
5562,0.33969161510467527
5563,0.20731928944587702
5564,0.6635369896888733
5565,0.7745928168296814
5566,0.46013078689575193
5567,0.23990324437618252
5568,0.5123878836631774
5569,0.5233368158340455
5570,0.47796223759651185
5571,0.6991308212280274
5572,0.35388907194137575
5573,0.3643479228019714
5574,0.5642664432525635
5575,0.43433642387390137
5576,0.5734257936477661
5577,0.4592602610588073
5578,0.6252492308616638
5579,0.6212702870368958
5580,0.4029379904270172
5581,0.3097936749458313
5582,0.5206201314926148
5583,0.8057509899139405
5584,0.6813625931739807
5585,0.6240719556808472
5586,0.20771642923355102
5587,0.4195281207561493
5588,0.47028610706329343
5589,0.7001482486724854
5590,0.7080554008483887
5591,0.1851697295904159
5592,0.4603999972343445
5593,0.6277139186859131
5594,0.6294122934341431
5595,0.49502919912338256
5596,0.7413751125335694
5597,0.3467066526412964
5598,0.5128244757652283
5599,0.3237482726573944
5600,0.5691910505294799
5601,0.707936418056488
5602,0.7970657467842102
5603,0.23100307285785676
5604,0.4748016357421875
5605,0.600680124759674
5606,0.28240194320678713
5607,0.38048326373100283
5608,0.6266820549964904
5609,0.37799811363220215
5610,0.34917098879814146
5611,0.6528531789779664
5612,0.39787496328353883
5613,0.3675927400588989
5614,0.46642773747444155
5615,0.4141087830066681
5616,0.37264453768730166
5617,0.4745691895484924
5618,0.5184116125106811
5619,0.527614426612854
5620,0.45343136191368105
5621,0.24673509895801543
5622,0.2626576423645019
5623,0.38685054779052735
5624,0.35593360662460327
5625,0.7051673531532288
5626,0.6499019980430603
5627,0.31409525871276855
5628,0.4944959878921509
5629,0.5528133511543274
5630,0.3046087920665741
5631,0.44856163263320925
5632,0.4127433359622955
5633,0.38333836793899534
5634,0.6726078748703003
5635,0.5017423093318939
5636,0.4692964732646942
5637,0.22690057754516596
5638,0.41214766502380373
5639,0.1971109867095947
5640,0.31431188583374026
5641,0.648859441280365
5642,0.5261246919631958
5643,0.7229850053787231
5644,0.32149086594581605
5645,0.3125375807285309
5646,0.47243080735206605
5647,0.5184921741485595
5648,0.25561890006065363
5649,0.5527973294258117
5650,0.3282147467136383
5651,0.6366470098495484
5652,0.4459527969360352
5653,0.653615140914917
5654,0.2062262743711471
5655,0.6675142049789429
5656,0.3092269957065582
5657,0.31573873162269595
5658,0.6259383678436279
5659,0.19298846423625943
5660,0.35300761461257935
5661,0.6681012868881225
5662,0.7795495867729187
5663,0.7787248849868774
5664,0.39419143199920653
5665,0.5234371781349182
5666,0.4913987159729004
5667,0.7281742453575134
5668,0.4355930149555206
5669,0.39746428728103633
5670,0.5417221665382386
5671,0.3394312024116516
5672,0.4165382981300354
5673,0.27771291732788084
5674,0.3589095652103424
5675,0.5283303678035736
5676,0.47765772342681884
5677,0.3536294519901276
5678,0.42341697216033936
5679,0.5558922171592713
5680,0.7470677256584167
5681,0.30596365332603453
5682,0.4858593225479126
5683,0.7958662271499634
5684,0.44815381765365603
5685,0.224853366613388
5686,0.42104253768920896
5687,0.8196988105773926
5688,0.5214888453483582
5689,0.4658054172992706
5690,0.8223546028137207
5691,0.5042513549327851
5692,0.4249645173549652
5693,0.41171908378601074
5694,0.3404782176017761
5695,0.4311930537223816
5696,0.41809036731719973
5697,0.801932954788208
5698,0.5208959460258484
5699,0.21483784914016718
5700,0.7130866885185242
5701,0.23512135744094845
5702,0.2231201171875
5703,0.5615692496299743
5704,0.41715949177741996
5705,0.32027063965797425
5706,0.2893133819103241
5707,0.29958834052085875
5708,0.3001046717166901
5709,0.4940561532974243
5710,0.4177684009075165
5711,0.48624740839004515
5712,0.2650205582380295
5713,0.4641998529434204
5714,0.6285062313079834
5715,0.5478767395019531
5716,0.22530899345874783
5717,0.47806659936904905
5718,0.26980841159820557
5719,0.48240413665771487
5720,0.8167758226394654
5721,0.5160279929637909
5722,0.6476584196090698
5723,0.37773523926734925
5724,0.2843975603580475
5725,0.4656014502048492
5726,0.7137477040290833
5727,0.6646903038024903
5728,0.29533918499946593
5729,0.3545561134815216
5730,0.26746238470077516
5731,0.21914303600788115
5732,0.5413793206214905
5733,0.5306320667266846
5734,0.5735780954360962
5735,0.7078319430351258
5736,0.18731312155723565
5737,0.644915235042572
5738,0.8184357285499573
5739,0.7152401685714722
5740,0.45286765694618225
5741,0.43895548582077026
5742,0.765017294883728
5743,0.644598412513733
5744,0.44266143441200256
5745,0.5200110673904419
5746,0.5276874899864197
5747,0.5183774352073669
5748,0.715688955783844
5749,0.5947917222976684
5750,0.5673829555511475
5751,0.4333224356174469
5752,0.811211884021759
5753,0.4210527062416077
5754,0.30170065760612486
5755,0.5362535953521729
5756,0.6811339139938355
5757,0.4064020156860352
5758,0.592486560344696
5759,0.8089168310165405
5760,0.365601634979248
5761,0.5129616618156433
5762,0.5061458110809326
5763,0.475853419303894
5764,0.43311555981636046
5765,0.4417208909988403
5766,0.48337076902389525
5767,0.1860770910978317
5768,0.4289515376091003
5769,0.5337916612625122
5770,0.7286530613899231
5771,0.5679417133331299
5772,0.5251227617263794
5773,0.29994885325431825
5774,0.5850636005401612
5775,0.3234035074710846
5776,0.4059708774089813
5777,0.36681765913963316
5778,0.7566372156143188
5779,0.4522072494029999
5780,0.4409241497516632
5781,0.540765380859375
5782,0.5141573905944824
5783,0.3929609179496765
5784,0.5832739353179932
5785,0.45955583453178406
5786,0.8375808835029602
5787,0.48577101826667785
5788,0.8038678765296936
5789,0.7941899299621582
5790,0.716693103313446
5791,0.41533127427101135
5792,0.46299015879631045
5793,0.3972423493862152
5794,0.6888523459434509
5795,0.590946626663208
5796,0.47709624767303466
5797,0.4382198452949524
5798,0.5077377021312713
5799,0.17743992209434506
5800,0.4730108857154846
5801,0.3413650870323181
5802,0.5353752970695496
5803,0.5268799066543579
5804,0.5808238983154297
5805,0.7863122820854187
5806,0.5511816143989563
5807,0.560365092754364
5808,0.5002670407295227
5809,0.27514498829841616
5810,0.39204018712043764
5811,0.44166226387023916
5812,0.5503006935119629
5813,0.2601314127445221
5814,0.7979193925857544
5815,0.30706522464752195
5816,0.36468839049339297
5817,0.546996796131134
5818,0.3073099792003632
5819,0.5857490420341491
5820,0.5973933696746826
5821,0.35548548102378846
5822,0.3171223819255829
5823,0.4284109830856323
5824,0.19591901302337641
5825,0.37213906049728396
5826,0.3256769716739655
5827,0.49286689758300783
5828,0.38138952255249026
5829,0.3892740190029144
5830,0.44084197878837583
5831,0.3446762859821319
5832,0.19567512571811674
5833,0.30086289048194886
5834,0.38748090863227846
5835,0.3812912881374359
5836,0.27533556818962096
5837,0.390290105342865
5838,0.41714454293251035
5839,0.5359284043312073
5840,0.23177086412906647
5841,0.742385995388031
5842,0.6885885238647461
5843,0.51634441614151
5844,0.4116696178913116
5845,0.7314291715621948
5846,0.536311662197113
5847,0.4422921657562256
5848,0.678896689414978
5849,0.48284927010536194
5850,0.7725346326828003
5851,0.37419804334640505
5852,0.22283114194869996
5853,0.44301108717918386
5854,0.224670198559761
5855,0.754411256313324
5856,0.6925164103507996
5857,0.21805861890316006
5858,0.4632990539073944
5859,0.5200046896934509
5860,0.23788439035415648
5861,0.42196627855300906
5862,0.4900804579257965
5863,0.4983289003372192
5864,0.6202399134635925
5865,0.20105144083499904
5866,0.6410973548889161
5867,0.7986824989318848
5868,0.40926883816719056
5869,0.3692444622516632
5870,0.42330299615859984
5871,0.44138777256011963
5872,0.26819677352905275
5873,0.32021589279174806
5874,0.613296115398407
5875,0.48862637877464293
5876,0.31510558128356936
5877,0.42527774572372434
5878,0.5215730488300323
5879,0.2807726562023163
5880,0.5169172048568725
5881,0.6808479189872741
5882,0.46728761196136476
5883,0.6714134931564331
5884,0.7320875406265259
5885,0.43237580060958863
5886,0.6619041800498963
5887,0.1976593017578125
5888,0.5133302688598633
5889,0.4714297831058502
5890,0.37271086573600765
5891,0.23916849493980402
5892,0.3786087274551392
5893,0.6330870270729065
5894,0.217260479927063
5895,0.25279944539070126
5896,0.4885845482349396
5897,0.8007548093795777
5898,0.3188807606697083
5899,0.39840497374534606
5900,0.6924590229988098
5901,0.5300718545913696
5902,0.45883805155754087
5903,0.6337178945541382
5904,0.4943341314792633
5905,0.3221040010452271
5906,0.5067471265792847
5907,0.5698168277740479
5908,0.7197287559509278
5909,0.4998582720756531
5910,0.7173781037330628
5911,0.6872540354728699
5912,0.7776723384857178
5913,0.34132416248321534
5914,0.45745426416397084
5915,0.3122149109840393
5916,0.18394164741039276
5917,0.3719753086566925
5918,0.641019630432129
5919,0.32515509724617003
5920,0.4945760428905487
5921,0.42872161865234376
5922,0.3299061059951782
5923,0.8617576837539673
5924,0.6429216623306274
5925,0.5205288887023926
5926,0.46990917921066283
5927,0.7480625510215759
5928,0.4907579064369202
5929,0.31026570200920106
5930,0.4843804657459259
5931,0.5725335240364074
5932,0.4222893476486206
5933,0.5585754036903381
5934,0.6702566981315613
5935,0.6150490283966065
5936,0.5728927612304687
5937,0.3732121467590332
5938,0.44468610882759096
5939,0.3014918029308319
5940,0.25808591246604917
5941,0.6653575301170349
5942,0.7545860767364502
5943,0.4484564483165741
5944,0.3029985368251801
5945,0.7747280716896057
5946,0.3600813150405883
5947,0.2557279825210571
5948,0.5085101366043091
5949,0.5691728591918945
5950,0.42164446115493776
5951,0.2936735033988952
5952,0.7275514006614685
5953,0.24557504355907436
5954,0.5152681469917297
5955,0.5014674365520477
5956,0.7578924298286438
5957,0.3944788336753845
5958,0.4208054065704346
5959,0.4271503746509552
5960,0.5725844144821167
5961,0.42048475742340086
5962,0.36944828033447263
5963,0.5441648960113525
5964,0.5152758955955505
5965,0.25173878371715547
5966,0.4203216075897217
5967,0.3566767692565918
5968,0.4083678662776947
5969,0.5340999126434326
5970,0.6775693535804749
5971,0.36240389943122864
5972,0.5330463409423828
5973,0.4564779996871948
5974,0.36811176538467405
5975,0.7978647470474243
5976,0.47512691020965575
5977,0.24643333852291108
5978,0.5853799700736999
5979,0.7939411640167237
5980,0.44226040244102477
5981,0.5492224216461181
5982,0.7523680090904236
5983,0.21573636829853057
5984,0.49665669798851014
5985,0.3157478094100952
5986,0.2866549611091614
5987,0.28423488736152647
5988,0.38388311862945557
5989,0.5783206820487976
5990,0.727048110961914
5991,0.3096471667289734
5992,0.6788426160812377
5993,0.3581510722637177
5994,0.573123300075531
5995,0.39200403094291686
5996,0.5325133323669433
5997,0.5682560801506042
5998,0.39167646765708924
5999,0.34986050724983214
6000,0.6265789866447449
6001,0.6235024213790894
6002,0.3316499054431915
6003,0.4722739517688751
6004,0.4125684261322021
6005,0.7547634482383728
6006,0.5576670885086059
6007,0.5454630136489869
6008,0.4004508376121521
6009,0.4016334295272827
6010,0.39246920943260194
6011,0.5515923023223877
6012,0.4903469681739807
6013,0.47336039543151853
6014,0.45082646012306216
6015,0.34200202822685244
6016,0.4007122993469238
6017,0.27147196531295775
6018,0.3660908222198486
6019,0.43697171807289126
6020,0.4188894033432007
6021,0.48424121737480164
6022,0.3424346446990967
6023,0.4582768142223358
6024,0.2249800324440002
6025,0.7928927898406982
6026,0.626153314113617
6027,0.6583327174186706
6028,0.7569586634635925
6029,0.38887550830841067
6030,0.29222569465637205
6031,0.5373501300811767
6032,0.6178559899330139
6033,0.46446658968925475
6034,0.6794444441795349
6035,0.4066187977790833
6036,0.3768352746963501
6037,0.4658957183361053
6038,0.3790995180606842
6039,0.3398760914802551
6040,0.5179877638816833
6041,0.3665312945842743
6042,0.35127405524253846
6043,0.7782054424285889
6044,0.577137541770935
6045,0.3601294994354248
6046,0.675431740283966
6047,0.541151475906372
6048,0.4031128942966461
6049,0.8042454957962036
6050,0.2620659410953522
6051,0.3923244595527649
6052,0.6300839304924011
6053,0.8036948919296265
6054,0.26689457893371576
6055,0.7476934909820556
6056,0.4064932942390441
6057,0.2839062690734863
6058,0.5890751600265502
6059,0.8107324600219726
6060,0.4657925546169281
6061,0.4673612415790558
6062,0.5635998845100403
6063,0.6419983506202698
6064,0.5168202519416809
6065,0.8320423722267151
6066,0.35354923009872435
6067,0.4247762858867645
6068,0.6972805500030518
6069,0.33815368413925173
6070,0.5090483009815217
6071,0.44281144738197326
6072,0.44934136867523194
6073,0.620189118385315
6074,0.6149158716201782
6075,0.35462331771850586
6076,0.6419582962989807
6077,0.602396547794342
6078,0.5844864130020142
6079,0.6763595819473267
6080,0.7596761345863342
6081,0.7765329480171204
6082,0.7574382543563842
6083,0.6009568572044373
6084,0.3198279321193695
6085,0.7549577355384827
6086,0.534814453125
6087,0.835891044139862
6088,0.5877562522888183
6089,0.5348274946212769
6090,0.5854487299919129
6091,0.572002363204956
6092,0.2395106554031372
6093,0.5630385875701904
6094,0.3840650200843811
6095,0.2075505137443542
6096,0.5634573459625244
6097,0.7449805498123169
6098,0.48375632166862487
6099,0.31723682284355165
6100,0.3047813653945922
6101,0.4389353394508362
6102,0.3205393970012665
6103,0.48885626196861265
6104,0.20593767762184143
6105,0.5517669796943665
6106,0.7097252368927002
6107,0.45926677584648135
6108,0.5958255171775818
6109,0.493003910779953
6110,0.48078731298446653
6111,0.7900407791137696
6112,0.5033886075019837
6113,0.6703431010246277
6114,0.408670699596405
6115,0.25874799489974976
6116,0.6090661644935608
6117,0.21501188874244687
6118,0.25875476002693176
6119,0.5279577136039734
6120,0.44254942536354064
6121,0.36788243651390073
6122,0.3069783806800842
6123,0.6836440682411193
6124,0.682885491847992
6125,0.5955829739570617
6126,0.2902823925018311
6127,0.8181915998458862
6128,0.4339644968509674
6129,0.3859668612480164
6130,0.43859819173812864
6131,0.7181527853012085
6132,0.29504041075706483
6133,0.41960259675979616
6134,0.5845521807670593
6135,0.39194317460060113
6136,0.4948280453681946
6137,0.4787213444709778
6138,0.43111892938613894
6139,0.38357078433036806
6140,0.8286060929298401
6141,0.21272458136081696
6142,0.7291352152824402
6143,0.47041332721710205
6144,0.2780353844165802
6145,0.4499895215034485
6146,0.6156884789466858
6147,0.5387115359306336
6148,0.5400386452674866
6149,0.34468178153038026
6150,0.7841215014457703
6151,0.4641972601413727
6152,0.632400643825531
6153,0.6134470105171204
6154,0.31217013001441957
6155,0.5827234625816345
6156,0.7302734017372131
6157,0.30031529664993284
6158,0.34386296272277833
6159,0.4899373114109039
6160,0.6061698913574218
6161,0.33139737844467165
6162,0.2165403991937637
6163,0.42331438064575194
6164,0.5999967575073242
6165,0.42685248255729674
6166,0.26094391047954557
6167,0.2737454891204834
6168,0.6326142311096191
6169,0.7556221008300781
6170,0.8612090349197388
6171,0.54831782579422
6172,0.38231903314590454
6173,0.7547531127929688
6174,0.41736366748809817
6175,0.4248761415481567
6176,0.6854475617408753
6177,0.5650197982788085
6178,0.2521671295166016
6179,0.5884799838066102
6180,0.41040749549865724
6181,0.43178326487541197
6182,0.4799413561820984
6183,0.657306718826294
6184,0.8066117644309998
6185,0.39981520771980283
6186,0.5734229803085327
6187,0.5416362524032593
6188,0.49272236227989197
6189,0.18392871320247645
6190,0.48570711612701417
6191,0.3347341775894165
6192,0.4089488506317139
6193,0.5643620371818543
6194,0.5777216553688049
6195,0.7589274764060974
6196,0.3479224264621735
6197,0.3844493985176086
6198,0.556826138496399
6199,0.603250789642334
6200,0.5169340610504151
6201,0.2696518301963806
6202,0.31158444881439207
6203,0.555860948562622
6204,0.7447002410888672
6205,0.19032763242721557
6206,0.32337761521339414
6207,0.2792997777462006
6208,0.6502510786056519
6209,0.4637134313583374
6210,0.4460117220878601
6211,0.5719722390174866
6212,0.2294024258852005
6213,0.5084701180458069
6214,0.4347372710704803
6215,0.5142462134361268
6216,0.535110592842102
6217,0.1889265030622482
6218,0.6743940591812134
6219,0.5556702971458435
6220,0.46928468346595764
6221,0.513783085346222
6222,0.26874966621398927
6223,0.6401378989219666
6224,0.559069550037384
6225,0.5219259142875672
6226,0.7391517400741577
6227,0.2961545646190643
6228,0.6070786237716674
6229,0.5352282524108887
6230,0.6952017307281494
6231,0.24256014525890346
6232,0.19586137831211087
6233,0.7777360796928405
6234,0.27306895852088925
6235,0.1812635838985443
6236,0.40186076164245604
6237,0.23911258876323696
6238,0.8238875508308411
6239,0.2115117907524109
6240,0.7662878155708313
6241,0.8412822484970093
6242,0.616584300994873
6243,0.7143860816955566
6244,0.46757782697677613
6245,0.7864091873168946
6246,0.4880804419517517
6247,0.6572062969207764
6248,0.3615756332874298
6249,0.5601046919822693
6250,0.22830584347248073
6251,0.7171956419944763
6252,0.5841833114624023
6253,0.5351694345474243
6254,0.8263838648796081
6255,0.5218311429023743
6256,0.6282532930374145
6257,0.44290398955345156
6258,0.35804749131202696
6259,0.3506794095039368
6260,0.5166341841220856
6261,0.7337596535682678
6262,0.4837863028049469
6263,0.6452969908714294
6264,0.41177839040756226
6265,0.6186829209327698
6266,0.6215713739395141
6267,0.4409008979797363
6268,0.8568704843521118
6269,0.35495167374610903
6270,0.6711989283561707
6271,0.3893148362636566
6272,0.7243493914604187
6273,0.41827728152275084
6274,0.40003709197044374
6275,0.3496488451957703
6276,0.4070926606655121
6277,0.2622108519077301
6278,0.47622123956680296
6279,0.3238632380962372
6280,0.6384758472442627
6281,0.4162970244884491
6282,0.611341655254364
6283,0.7582250118255616
6284,0.261569619178772
6285,0.3214974582195282
6286,0.5275070667266846
6287,0.5781887173652649
6288,0.45794386863708497
6289,0.5031628251075745
6290,0.7882108449935913
6291,0.3536230683326721
6292,0.5651314735412598
6293,0.25150544643402095
6294,0.43640497922897337
6295,0.27102705240249636
6296,0.32473874688148496
6297,0.48080224394798277
6298,0.48455594182014466
6299,0.4686931312084198
6300,0.501169741153717
6301,0.7392539739608764
6302,0.5040430545806884
6303,0.5073321759700775
6304,0.41845998764038084
6305,0.2080902218818664
6306,0.2015780627727508
6307,0.5806277632713318
6308,0.2289538264274597
6309,0.5167551696300506
6310,0.41937066316604615
6311,0.5702747702598572
6312,0.5049212336540222
6313,0.3621474146842957
6314,0.7456880331039428
6315,0.5382475256919861
6316,0.32245634794235223
6317,0.5720845580101013
6318,0.4473694026470184
6319,0.6875887870788574
6320,0.531675660610199
6321,0.5483161449432373
6322,0.5554988026618958
6323,0.22240759730339046
6324,0.24891870617866513
6325,0.746243166923523
6326,0.19533129334449767
6327,0.43070908784866335
6328,0.5336168289184571
6329,0.5386318445205689
6330,0.34909036159515383
6331,0.4781467914581299
6332,0.7154947638511657
6333,0.37459094524383546
6334,0.41589866280555726
6335,0.7024958372116089
6336,0.30215075612068176
6337,0.7001875877380371
6338,0.7910753846168518
6339,0.37729430198669434
6340,0.30695793628692625
6341,0.6676480770111084
6342,0.6590943098068237
6343,0.21243959367275234
6344,0.39289493560791017
6345,0.33340959548950194
6346,0.3225518584251404
6347,0.36988229751586915
6348,0.4391654908657074
6349,0.7129241228103638
6350,0.5323916554450989
6351,0.2140800982713699
6352,0.6037787675857544
6353,0.26351980566978456
6354,0.40005418062210085
6355,0.6120633721351624
6356,0.8061930894851684
6357,0.6151306629180908
6358,0.6659168839454651
6359,0.46824067234992983
6360,0.6880495429039002
6361,0.5253087639808655
6362,0.2882773160934448
6363,0.5541439294815064
6364,0.6667141914367676
6365,0.7339897990226746
6366,0.5350506424903869
6367,0.5287521064281464
6368,0.27874082922935484
6369,0.4846340239048004
6370,0.42148910760879515
6371,0.3501798689365387
6372,0.2496722936630249
6373,0.4315694749355316
6374,0.35261693596839905
6375,0.8329321146011353
6376,0.52169429063797
6377,0.38616126775741577
6378,0.4306158423423767
6379,0.43710495829582213
6380,0.636119794845581
6381,0.35823203921318053
6382,0.580706000328064
6383,0.3853436529636383
6384,0.6527881503105164
6385,0.48113048672676084
6386,0.4974243640899658
6387,0.5183539152145386
6388,0.6680325388908386
6389,0.390389209985733
6390,0.5320671200752258
6391,0.7551846504211426
6392,0.26145824193954464
6393,0.4814459502696991
6394,0.17553247213363646
6395,0.676628839969635
6396,0.4824532687664032
6397,0.3538716316223144
6398,0.6867495179176331
6399,0.19369104206562035
6400,0.613744592666626
6401,0.6358208775520324
6402,0.3756474792957306
6403,0.6291350722312927
6404,0.30142384767532343
6405,0.27013431489467615
6406,0.5476461410522461
6407,0.3715075492858887
6408,0.5826393127441406
6409,0.42357752919197084
6410,0.7536808133125306
6411,0.32155046463012693
6412,0.4375419855117798
6413,0.24907187223434443
6414,0.40258086323738096
6415,0.8119857907295227
6416,0.29525349736213685
6417,0.4455879807472229
6418,0.6126023292541504
6419,0.7847364783287049
6420,0.6968172430992127
6421,0.7228572130203247
6422,0.39898478984832764
6423,0.5052390992641449
6424,0.6111039280891418
6425,0.34904731512069703
6426,0.269673290848732
6427,0.38056819438934325
6428,0.24973160326480864
6429,0.6084195375442505
6430,0.4673645794391632
6431,0.4653416633605957
6432,0.5516436696052551
6433,0.4021522283554077
6434,0.45543484687805175
6435,0.5316303193569183
6436,0.7058542370796204
6437,0.34986801743507384
6438,0.20087462067604062
6439,0.3738966464996338
6440,0.38523635268211365
6441,0.35867772102355955
6442,0.7289767503738404
6443,0.7692404389381409
6444,0.5720473051071167
6445,0.2956316590309143
6446,0.5122226774692535
6447,0.2894531607627868
6448,0.5951159715652465
6449,0.31521929502487184
6450,0.3811728894710541
6451,0.4481422364711761
6452,0.7969069838523865
6453,0.5747013092041016
6454,0.27127695083618164
6455,0.5879594683647156
6456,0.756838607788086
6457,0.29824113845825195
6458,0.6256898045539856
6459,0.5307270526885987
6460,0.292585563659668
6461,0.5145203471183777
6462,0.33422570228576653
6463,0.5931212306022644
6464,0.8050553202629089
6465,0.5729962944984436
6466,0.4921848475933075
6467,0.4281924724578857
6468,0.34542524814605713
6469,0.5345420598983764
6470,0.43018183708190916
6471,0.5112069249153137
6472,0.43240092396736146
6473,0.37706254124641414
6474,0.31190967559814453
6475,0.5258421659469604
6476,0.5154387950897217
6477,0.3134926915168762
6478,0.32444440126419066
6479,0.4378724813461304
6480,0.3507887959480286
6481,0.26386691331863404
6482,0.754079258441925
6483,0.5454288244247436
6484,0.5246779918670654
6485,0.37506906390190126
6486,0.6006733894348144
6487,0.6872803926467895
6488,0.3715769946575165
6489,0.5496029853820801
6490,0.6920897126197815
6491,0.5171035528182983
6492,0.6094348430633545
6493,0.5910335898399353
6494,0.40784363746643065
6495,0.30750219225883485
6496,0.4675136685371399
6497,0.730521047115326
6498,0.770911967754364
6499,0.4104878485202789
6500,0.607243013381958
6501,0.7837762713432312
6502,0.2580651462078094
6503,0.3902644693851471
6504,0.7359584093093872
6505,0.4638175845146179
6506,0.7720472335815429
6507,0.6454115152359009
6508,0.35519895553588865
6509,0.824344527721405
6510,0.3594622313976288
6511,0.5787036061286926
6512,0.6535875797271729
6513,0.4428312420845031
6514,0.3452212631702423
6515,0.5350241661071777
6516,0.8143705487251282
6517,0.41397185921669005
6518,0.20499261915683742
6519,0.2888292491436005
6520,0.7264597296714783
6521,0.38492369651794434
6522,0.4615389287471771
6523,0.3114733397960663
6524,0.5373656749725342
6525,0.257604318857193
6526,0.40291651487350466
6527,0.5030089497566224
6528,0.6949136614799499
6529,0.5910290837287903
6530,0.40691848993301394
6531,0.4258768081665039
6532,0.7801735997200012
6533,0.7883976340293884
6534,0.21289960145950312
6535,0.6135133743286133
6536,0.3716779053211212
6537,0.7113908529281616
6538,0.39374370574951173
6539,0.43523416519165037
6540,0.6171190857887268
6541,0.5924949049949646
6542,0.29464987516403196
6543,0.21887760162353515
6544,0.8292889714241027
6545,0.3615295886993408
6546,0.4838027060031891
6547,0.5542154312133789
6548,0.42575483322143554
6549,0.5668172121047974
6550,0.46803674697875974
6551,0.6639455795288086
6552,0.7294505953788757
6553,0.8498292922973633
6554,0.7130285739898682
6555,0.5471784234046936
6556,0.29855428338050843
6557,0.4542112767696381
6558,0.8214097023010254
6559,0.2744807958602905
6560,0.49321022629737854
6561,0.29703405499458313
6562,0.3753891229629517
6563,0.536813247203827
6564,0.7018705248832703
6565,0.5566547513008118
6566,0.3901465654373169
6567,0.28009891510009766
6568,0.4203967213630676
6569,0.6967928886413575
6570,0.4521674454212189
6571,0.7251194477081299
6572,0.8188114762306213
6573,0.5400850415229798
6574,0.5048113405704499
6575,0.4362173736095428
6576,0.45112948417663573
6577,0.3045911848545074
6578,0.563972270488739
6579,0.39619120955467224
6580,0.8366333365440368
6581,0.42749287486076354
6582,0.461496502161026
6583,0.4976316809654236
6584,0.5502255082130432
6585,0.20720732808113093
6586,0.4360844314098358
6587,0.8745207786560059
6588,0.5906962275505065
6589,0.6460209131240845
6590,0.5025490403175354
6591,0.7319050550460815
6592,0.5706940770149231
6593,0.8099043965339661
6594,0.6146697998046875
6595,0.5346968054771424
6596,0.2287245005369186
6597,0.5526256322860718
6598,0.5657448291778564
6599,0.4667838513851166
6600,0.4862560391426086
6601,0.527079600095749
6602,0.26925626397132874
6603,0.35311825275421144
6604,0.7287445187568664
6605,0.31343801617622374
6606,0.5848547220230103
6607,0.7392161011695861
6608,0.40436129570007323
6609,0.4929935038089752
6610,0.38826274275779726
6611,0.45922499895095825
6612,0.36867565512657163
6613,0.403192538022995
6614,0.19952333271503447
6615,0.5339742779731751
6616,0.46657984852790835
6617,0.31202363371849057
6618,0.4947629153728485
6619,0.34242873191833495
6620,0.43729503750801085
6621,0.4769968628883362
6622,0.4685400664806366
6623,0.5079699277877807
6624,0.7298161864280701
6625,0.5064083635807037
6626,0.17807652950286862
6627,0.3685744345188141
6628,0.4757375597953796
6629,0.22062730789184565
6630,0.5328893780708313
6631,0.23560850918293
6632,0.7558386325836182
6633,0.591920530796051
6634,0.577101755142212
6635,0.5221974372863769
6636,0.6543642163276673
6637,0.40680636167526246
6638,0.4392355144023895
6639,0.2886059403419495
6640,0.6850999236106873
6641,0.54083411693573
6642,0.6087576031684876
6643,0.6544838666915893
6644,0.48187814354896547
6645,0.27023922801017763
6646,0.5552634239196778
6647,0.7458855152130127
6648,0.48628236055374147
6649,0.8017602562904358
6650,0.5104151368141174
6651,0.6361943364143372
6652,0.24803054332733146
6653,0.22737323939800258
6654,0.7610110402107239
6655,0.2706594467163086
6656,0.35492655634880066
6657,0.18578098714351654
6658,0.4984726309776306
6659,0.5310191750526428
6660,0.3108057141304016
6661,0.3796427547931671
6662,0.6082243323326111
6663,0.7569254279136658
6664,0.8048147559165955
6665,0.5378716349601745
6666,0.5814435362815857
6667,0.43578656315803527
6668,0.3621438205242157
6669,0.6237969398498535
6670,0.3701107740402222
6671,0.3397048056125641
6672,0.7383282780647278
6673,0.2925487279891968
6674,0.5759355068206787
6675,0.5716670870780944
6676,0.6019165515899658
